canteen_id,date,position,name,dish_type,prices_json,labels_json,source_url,last_update
mensa-arcisstr,2026-06-15,10,Pudding Vanillegeschmack mit Blaubeersauce,Dessert (Glas),"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""LACTOSE"",""MILK"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,0,Pasta mit mediterraner Gemüsesauce,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,1,"Westerpizza mit Mais, Bohnen und Mozzarella",Pizza,"{""students"":{""base_price"":5.0,""price_per_unit"":0.0,""unit"":""100g""},""staff"":{""base_price"":5.5,""price_per_unit"":0.0,""unit"":""100g""},""guests"":{""base_price"":6.5,""price_per_unit"":0.0,""unit"":""100g""}}","[""BARLEY"",""CELERY"",""CEREAL"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""SOY"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,2,Schweinesteak Strindberg (mit Senf-Zwiebelschmelze) (1 Stück) (S vom Strohschwein),Grill,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""MUSTARD"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,3,Bunte Gemüsepaella,Wok,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,4,"Zartweizen mit Erbsen, Karotten und Mais",Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""CEREAL"",""GLUTEN"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,5,Blumenkohlcremesuppe,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,6,Blumenkohlauflauf mit Käsesauce,Vegetarisch/fleischlos,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ALCOHOL"",""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MILK"",""SULFITES"",""SULPHURS"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,7,Putengulasch mit Paprika,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""MEAT"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,8,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-16,9,Bayerisch Creme mit Himbeermark,Dessert (Glas),"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""GELATIN"",""LACTOSE"",""MEAT"",""MILK""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,0,Mac & Cheese,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ALCOHOL"",""ANTIOXIDANTS"",""BARLEY"",""CEREAL"",""GLUTEN"",""LACTOSE"",""MILK"",""MUSTARD"",""SOY"",""SULFITES"",""SULPHURS"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,1,Fleischpflanzerl (1 Stück) mit Kümmelsauce,Grill,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""BEEF"",""CEREAL"",""CHICKEN_EGGS"",""GARLIC"",""GLUTEN"",""MEAT"",""MUSTARD"",""PORK"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,2,Gebratener Räuchertofu mit Gemüse (scharf),Grill,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""SOY"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,3,"Wokgemüse mit Mini-Frühlingsrollen , dazu Erdnüsse",Wok,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""CEREAL"",""GARLIC"",""GLUTEN"",""MUSTARD"",""PEANUTS"",""PRESERVATIVES"",""SESAME"",""SHELL_FRUITS"",""SOY"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,4,Linseneintopf mit Gemüse,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ANTIOXIDANTS"",""CELERY"",""DYESTUFF"",""SULFITES"",""SULPHURS"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,5,Quinoa-Grünkern-Strudel mit Sauerrahm-Dip,Vegetarisch/fleischlos,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""BARLEY"",""CELERY"",""CEREAL"",""DYESTUFF"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MILK"",""MUSTARD"",""SOY"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,6,Di Manzo - Rindfleisch in Balsamico,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""BEEF"",""CEREAL"",""DYESTUFF"",""GLUTEN"",""MEAT"",""SULFITES"",""SULPHURS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,7,Hähnchenknusperfilet (1 Stück) mit Mango-Chili-Dip,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""BARLEY"",""CELERY"",""CEREAL"",""CHICKEN_EGGS"",""DYESTUFF"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""MUSTARD"",""PRESERVATIVES"",""SWEETENERS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-17,8,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-18,0,Spinatspätzlepfanne mit Bergkäse und abgeschmelzten Zwiebeln,Pasta,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-18,1,Tandoori Chicken (1 Stück) in Joghurtmarinade und Gurken-Minz-Dip,Grill,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""GARLIC"",""LACTOSE"",""MEAT"",""MILK"",""MUSTARD""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-18,2,Quinoa-Grünkern-Strudel mit Sauerrahm-Dip,Wok,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""BARLEY"",""CELERY"",""CEREAL"",""DYESTUFF"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MILK"",""MUSTARD"",""SOY"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-18,3,Italienischer Bohneneintopf,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-18,4,Schaschlik (1 Stück) mit Honig-Currysauce,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""MEAT"",""MUSTARD"",""PORK"",""SWEETENERS""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-18,5,Veganes Tomatenragout mit Falafel,Vegan,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GARLIC"",""GLUTEN"",""MUSTARD"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-18,6,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-19,0,Pasta mit Gorgonzola-Walnuss-Sauce,Pasta,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""LACTOSE"",""MEAT"",""MILK"",""SHELLFISH"",""SHELL_FRUITS"",""WALNUTS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-19,1,Scharfe Chunks (aus Erbsenprotein) mit Mais (scharf),Wok,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""SOY"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-19,2,Kokos-Pilz-Topf mit Glasnudeln,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MUSTARD"",""PRESERVATIVES"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-19,3,Forelle Müllerin Art (1 Stück) mit Mandelbutter oder Zitronensauce,Fisch,"{""students"":{""base_price"":1.5,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.5,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.5,""price_per_unit"":1.6,""unit"":""100g""}}","[""ALMONDS"",""CEREAL"",""FISH"",""GLUTEN"",""LACTOSE"",""MILK"",""SHELLFISH"",""SHELL_FRUITS"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-19,4,Milchreis mit Zimtzucker mit Apfelmus,Süßspeise,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ANTIOXIDANTS"",""LACTOSE"",""MILK"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-19,5,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,0,Tortellini (Käsefüllung) mit Käse-Sahne-Sauce,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""CHICKEN_EGGS"",""GARLIC"",""GLUTEN"",""LACTOSE"",""MILK"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,1,Currywurst mit Honig-Ingwer-Ketchup (1 Stück),Grill,"{""students"":{""base_price"":0.5,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0.5,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0.5,""price_per_unit"":1.6,""unit"":""100g""}}","[""BEEF"",""CELERY"",""MEAT"",""MUSTARD"",""PHOSPHATES"",""PORK"",""SWEETENERS""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,2,Buntes Gemüsecurry mit Linsen und Kokosbulgur,Wok,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GARLIC"",""GLUTEN"",""PRESERVATIVES"",""SOY"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,3,Kartoffeleintopf mit Kichererbsen,Studitopf,"{""students"":{""base_price"":0,""price_per_unit"":0.33,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,4,Mexikanisches Chili sin carne mit Sojaschnetzel,Vegetarisch/fleischlos,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""SOY"",""VEGAN"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,5,Gebratene Hähnchenkeule (1 Stück) mit Barbecuesauce,Fleisch,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CELERY"",""DYESTUFF"",""MEAT"",""PHOSPHATES"",""SWEETENERS""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,6,Tagessuppe,"Tagessupe, Brot, Obst","{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""MEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-22,7,Vanillesahnequark,Dessert (Glas),"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""LACTOSE"",""MILK"",""VEGETARIAN""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,0,Pasta Verdura,Pasta,"{""students"":{""base_price"":0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":0,""price_per_unit"":1.6,""unit"":""100g""}}","[""CEREAL"",""GLUTEN"",""VEGAN"",""VEGETARIAN"",""WHEAT""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
mensa-arcisstr,2026-06-23,1,Pfannengyros vom Schwein (S vom Strohschwein) mit Tsatsiki,Grill,"{""students"":{""base_price"":1.0,""price_per_unit"":0.9,""unit"":""100g""},""staff"":{""base_price"":1.0,""price_per_unit"":1.15,""unit"":""100g""},""guests"":{""base_price"":1.0,""price_per_unit"":1.6,""unit"":""100g""}}","[""ANTIOXIDANTS"",""DYESTUFF"",""GARLIC"",""LACTOSE"",""MEAT"",""MILK"",""SULFITES"",""SULPHURS""]",https://tum-dev.github.io/eat-api/#!/de/mensa-arcisstr,2026-06-15
